fa4a4566-ba11-45e8-91ee-195d2e6f9965	1	["31","EX","ekki melü","she watched"]	31	she watched	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	23	["44","MC","ák icedpilí","he will accept","I accept","she enters","she will watch","she will enter"]	44	he will accept	NULL
5e2c4e9f-7482-4a4c-b0ef-31d0aa84f573	35	["195","TPR","ák icedpi","he accepts"]	195	he will accept	NULL
64579197-0db0-4cc5-85dd-b0dd8433f616	33	["126","MCR","ekki enpli","she enters","she accepts","he enters","she will accept","to accept"]	126	she enters	{"1":{"guess":"she enters","time":5}}
f11df383-6bcd-4bcf-a3e7-05f462509eea	21	["54","MC","enplil","to enter","he will watch","you accepted","she accepts","she will watch"]	54	to enter	NULL
79bc646a-13cd-43bd-8a09-5da782b411f3	35	["98","MCR","yé icedpé","I accept","I watched","to accept","he will accept","he enters"]	98	I accept	{"1":{"guess":"he will accept","time":11},"2":{"guess":"he enters","time":9},"3":{"guess":"I accept","time":7}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	2	["19","EX","ekki enplilí","she will enter"]	19	she will enter	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	24	["136","MCR","yé enplá","I entered","she accepted","she will watch","he will enter","she watches"]	136	I entered	{"1":{"guess":"I entered","time":10}}
f11df383-6bcd-4bcf-a3e7-05f462509eea	22	["106","MCR","yé icedpilá","I will accept","she accepts","she entered","she will enter","I entered"]	106	I will accept	{"1":{"guess":"I will accept","time":9}}
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	14	["101","MCR","pi icedpiz","you accept","he will accept","to enter","he accepts","I entered"]	101	you accept	{"1":{"guess":"you accept","time":0}}
64579197-0db0-4cc5-85dd-b0dd8433f616	34	["113","MCR","pi icedpizpe","you accepted","she will enter","you will enter","you entered","she watches"]	113	you will enter	{"1":{"guess":"you entered","time":9},"2":{"guess":"you will enter","time":8}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	3	["9","EX","ák icedpü","he accepted"]	9	he accepted	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	25	["124","MCR","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	124	he enters	{"1":{"guess":"he enters","time":10}}
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	15	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	4	["24","EX","melil","to watch"]	24	to watch	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	26	["105","MCR","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	105	she accepts	{"1":{"guess":"she accepts","time":7}}
f11df383-6bcd-4bcf-a3e7-05f462509eea	23	["205","TPR","pi enpliz","you enter"]	205	You will enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	16	["10","EX","ekki icedpü","she accepted"]	10	she accepted	NULL
64579197-0db0-4cc5-85dd-b0dd8433f616	35	["193","TPR","yé icedpé","I accept"]	193	i accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	5	["198","TPR","ák icedpilí","he will accept"]	198	he accepted	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	27	["135","MCR","ekki enplilí","she will enter","she will accept","you enter","he accepted","he enters"]	135	she will enter	{"1":{"guess":"she will enter","time":10}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	6	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	17	["66","MC","pi enplilíz","you will enter","you accept","I enter","he will watch","she will accept"]	66	you accept	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	24	["161","TP","yé icedpé","I accept"]	161	i will wner	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	28	["212","TPR","yé enplá","I entered"]	212	I entered	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	7	["54","MC","enplil","to enter","he will watch","you accepted","she accepts","she will watch"]	54	to enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	18	["11","EX","enplil","to enter"]	11	to enter	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	29	["89","MC","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	89	she will watch	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	8	["86","MC","ák melilí","he will watch","to accept","she accepted","she will enter","she watches"]	86	he will watch	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	25	["199","TPR","ekki icedpilí","she will accept"]	199	she enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	19	["60","MC","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	60	to accept	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	30	["99","MCR","yé icedpé","I accept","she watched","he accepts","I will accept","she accepted"]	99	I accept	{"1":{"guess":"I accept","time":5}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	9	["125","MCR","ák enpli","he enters","you accepted","I will enter","he accepts","he entered"]	125	he enters	{"1":{"guess":"he entered","time":10},"2":{"guess":"he enters","time":9}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	10	["7","EX","ekki icedpilí","she will accept"]	7	she will accept	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	20	["81","MC","melil","to watch","to accept","he will enter","I enter","she watches"]	81	to watch	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	31	["50","MC","ák icedpü","he accepted","you accept","I accept","he entered","you entered"]	50	he accepted	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	26	["206","TPR","ák enpli","he enters"]	206	he enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	21	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	11	["220","TPR","ekki melilí","she will watch"]	220	she will enter	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	32	["63","MC","ekki enpli","she enters","he entered","he accepts","he will enter","she will enter"]	63	she enters	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	27	["2","EX","pi icedpiz","you accept"]	2	you accept	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	28	["19","EX","ekki enplilí","she will enter"]	19	she will enter	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	33	["179","TP","ekki enplilí","she will enter"]	179	she will enter	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	12	["170","TP","ekki icedpü","she accepted"]	170	she will watch	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	22	["190","TP","pi melizpe","you watched"]	190	you watched	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	13	["153","MCR","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	153	she will watch	{"1":{"guess":"she will watch","time":12}}
f11df383-6bcd-4bcf-a3e7-05f462509eea	29	["94","MC","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	94	I will watch	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	34	["208","TPR","yé enplilá","I will enter"]	208	I will enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	23	["20","EX","yé enplá","I entered"]	20	I entered	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	14	["165","TP","yé icedpilá","I will accept"]	165	he will enter	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	30	["38","MC","ák icedpi","he accepts","she entered","he enters","you enter","you entered"]	38	he accepts	NULL
b5bb218b-2b0d-4439-9acc-c5744d9363ce	35	["52","MC","ekki icedpü","she accepted","you will enter","she watched","you entered","I accept"]	52	she accepted	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	15	["215","TPR","ekki enplü","she entered"]	215	she entered	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	24	["61","MC","ák enpli","he enters","you accepted","I will enter","he accepts","he entered"]	61	he enters	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	16	["145","MCR","melil","to watch","to accept","he will enter","I enter","she watches"]	145	to watch	{"1":{"guess":"to watch","time":9}}
f11df383-6bcd-4bcf-a3e7-05f462509eea	31	["175","TP","ekki enpli","she enters"]	175	she entre	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	25	["93","MC","pi melizpe","you watched","I will accept","he will enter","she watched","I will watch"]	93	you watched	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	17	["148","MCR","yé melilá","I will watch","I will accept","he accepted","she accepted","he accepts"]	148	I will watch	{"1":{"guess":"I will watch","time":11}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	1	["20","EX","yé enplá","I entered"]	20	I entered	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	32	["95","MC","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	95	she enters	NULL
1fdde847-264b-404b-8546-aa068b582da1	1	["15","EX","ekki enpli","she enters"]	15	she enters	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	18	["167","TP","ekki icedpilí","she will accept"]	167	he will accept	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	33	["159","MCR","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	159	she watched	{"1":{"guess":"she watched","time":12}}
1fdde847-264b-404b-8546-aa068b582da1	2	["114","MCR","ák icedpü","he accepted","you accept","I accept","he entered","you entered"]	114	he entered	{"1":{"guess":"you accept","time":14},"2":{"guess":"you entered","time":12},"3":{"guess":"he entered","time":11}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	2	["49","MC","pi icedpizpe","you accepted","she will enter","you will enter","you entered","she watches"]	49	she will enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	26	["171","TP","enplil","to enter"]	171	to enter	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	34	["90","MC","yé melá","I watched","he will accept","you enter","I enter","she will enter"]	90	I watched	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	3	["3","EX","ák icedpi","he accepts"]	3	he accepts	NULL
1fdde847-264b-404b-8546-aa068b582da1	3	["163","TP","ák icedpi","he accepts"]	163	he entered	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	19	["170","TP","ekki icedpü","she accepted"]	170	he accepted	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	4	["198","TPR","ák icedpilí","he will accept"]	198	he will accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	20	["170","TP","ekki icedpü","she accepted"]	170	he will accept	NULL
f11df383-6bcd-4bcf-a3e7-05f462509eea	35	["165","TP","yé icedpilá","I will accept"]	165	I will accept	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	27	["175","TP","ekki enpli","she enters"]	175	she enters	NULL
1fdde847-264b-404b-8546-aa068b582da1	4	["74","MC","pi enplizpe","you entered","I will accept","I will enter","you watched","I accept"]	74	NO_ANSWER_MADE	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	21	["157","MCR","pi melizpe","you watched","I will accept","he will enter","she watched","I will watch"]	157	you watched	{"1":{"guess":"you watched","time":9}}
1fdde847-264b-404b-8546-aa068b582da1	5	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	5	["120","MCR","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	120
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	28	["79","MC","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	79	she entered	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	22	["100","MCR","pi icedpiz","you accept","I watched","she will enter","she will watch","she accepted"]	100	you accept	{"1":{"guess":"you accept","time":7}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	23	["13","EX","pi enpliz","you enter"]	13	you enter	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	6	["155","MCR","yé melá","I watched","you watched","she watches","to enter","she accepts"]	155		{}
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	29	["0","EX","icedpil","to accept"]	0	to accept	NULL
1fdde847-264b-404b-8546-aa068b582da1	6	["57","MC","yé enplé","I enter","you enter","he enters","you accepted","to accept"]	57	NO_ANSWER_MADE	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	24	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
1fdde847-264b-404b-8546-aa068b582da1	7	["28","EX","ekki melilí","she will watch"]	28	she will watch	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	7	["130","MCR","pi enplilíz","you will enter","you accept","I enter","he will watch","she will accept"]	130		{}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	25	["214","TPR","ák enplü","he entered"]	214	he entered	NULL
246dd7cf-e63b-4167-a63f-10ec8bfd1415	1	["13","EX","pi enpliz","you enter"]	13	you enter	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	30	["178","TP","ák enplilí","he will enter"]	178	he entered	NULL
1fdde847-264b-404b-8546-aa068b582da1	8	["129","MCR","yé enplilá","I will enter","he enters","I entered","you will enter","to accept"]	129	to accept	{"1":{"guess":"you will enter","time":11},"2":{"guess":"I entered","time":10},"3":{"guess":"to accept","time":9}}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	26	["178","TP","ák enplilí","he will enter"]	178	he will enter	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	8	["162","TP","pi icedpiz","you accept"]	162	she accepts	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	31	["29","EX","yé melá","I watched"]	29	I watched	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	27	["52","MC","ekki icedpü","she accepted","you will enter","she watched","you entered","I accept"]	52	she accepted	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	1	["17","EX","pi enplilíz","you will enter"]	17	you will enter	NULL
1fdde847-264b-404b-8546-aa068b582da1	9	["61","MC","ák enpli","he enters","you accepted","I will enter","he accepts","he entered"]	61	NO_ANSWER_MADE	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	9	["205","TPR","pi enpliz","you enter"]	205	you accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	28	["10","EX","ekki icedpü","she accepted"]	10	she accepted	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	10	["10","EX","ekki icedpü","she accepted"]	10	she accepted	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	2	["135","MCR","ekki enplilí","she will enter","she will accept","you enter","he accepted","he enters"]	135	she will enter	{"1":{"guess":"she will enter","time":9}}
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	32	["210","TPR","ák enplilí","he will enter"]	210	he will enter	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	11	["11","EX","enplil","to enter"]	11	to enter	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	29	["198","TPR","ák icedpilí","he will accept"]	198	he will accept	NULL
1fdde847-264b-404b-8546-aa068b582da1	10	["206","TPR","ák enpli","he enters"]	206	NO_ANSWER_MADE	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	33	["5","EX","yé icedpilá","I will accept"]	5	I will accept	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	3	["137","MCR","yé enplá","I entered","she entered","he enters","I will enter","to watch"]	137	I entered	{"1":{"guess":"I entered","time":3}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	12	["17","EX","pi enplilíz","you will enter"]	17	you will enter	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	30	["75","MC","pi enplizpe","you entered","he accepted","he will enter","she accepted","he will accept"]	75	you entered	NULL
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	34	["110","MCR","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	110	she will accept	{"1":{"guess":"she will accept","time":9}}
1fdde847-264b-404b-8546-aa068b582da1	11	["92","MC","pi melizpe","you watched","he entered","she accepts","to watch","she enters"]	92	NO_ANSWER_MADE	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	31	["143","MCR","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	143	she watched	{"1":{"guess":"he will watch","time":12},"2":{"guess":"she will accept","time":5},"3":{"guess":"she watched","time":4}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	13	["189","TP","yé melá","I watched"]	189	I entered	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	4	["205","TPR","pi enpliz","you enter"]	205	he will enter	NULL
1fdde847-264b-404b-8546-aa068b582da1	12	["23","EX","ekki enplü","she entered"]	23	she entered	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	5	["10","EX","ekki icedpü","she accepted"]	10	she accepted	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	32	["158","MCR","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	158	she watched	{"1":{"guess":"she watched","time":11}}
4e9734ba-c15e-4acc-be96-0a0a6f5d59fe	35	["109","MCR","ák icedpilí","he will accept","he will watch","you accepted","she accepts","to accept"]	109	he will accept	{"1":{"guess":"he will accept","time":4}}
1fdde847-264b-404b-8546-aa068b582da1	13	["22","EX","ák enplü","he entered"]	22	he entered	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	14	["96","MCR","icedpil","to accept","I enter","I entered","she accepted","she entered"]	96		{}
fa4a4566-ba11-45e8-91ee-195d2e6f9965	33	["13","EX","pi enpliz","you enter"]	13	you enter	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	6	["143","MCR","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	143	she entered	{"1":{"guess":"she will accept","time":8},"2":{"guess":"she entered","time":5}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	15	["192","TPR","icedpil","to accept"]	192	to accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	34	["46","MC","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	46	she will accept	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	16	["26","EX","yé melilá","I will watch"]	26	I will watch	NULL
1fdde847-264b-404b-8546-aa068b582da1	14	["158","MCR","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	158
314ec775-474a-4359-82a9-ca17ae854fbd	7	["90","MC","yé melá","I watched","he will accept","you enter","I enter","she will enter"]	90	he will accept	NULL
fa4a4566-ba11-45e8-91ee-195d2e6f9965	35	["154","MCR","yé melá","I watched","he will accept","you enter","I enter","she will enter"]	154	I watched	{"1":{"guess":"I enter","time":11},"2":{"guess":"I watched","time":10}}
918520e5-9cfb-4232-b527-d14ee9bd28cb	17	["12","EX","yé enplé","I enter"]	12	I enter	NULL
1fdde847-264b-404b-8546-aa068b582da1	15	["14","EX","ák enpli","he enters"]	14	he enters	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	8	["47","MC","ekki icedpilí","she will accept","she watched","I will watch","I will accept","to enter"]	47	she will accept	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	9	["8","EX","pi icedpizpe","you accepted"]	8	you accepted	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	18	["79","MC","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	79	she entered	NULL
1fdde847-264b-404b-8546-aa068b582da1	16	["36","MC","pi icedpiz","you accept","I watched","she will enter","she will watch","she accepted"]	36	NO_ANSWER_MADE	NULL
314ec775-474a-4359-82a9-ca17ae854fbd	10	["60","MC","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	60	I enter	NULL
918520e5-9cfb-4232-b527-d14ee9bd28cb	19	["20","EX","yé enplá","I entered"]	20	I entered	NULL
1fdde847-264b-404b-8546-aa068b582da1	17	["96","MCR","icedpil","to accept","I enter","I entered","she accepted","she entered"]	96	to accept	{"1":{"guess":"she entered","time":7},"2":{"guess":"to accept","time":6}}
